asset,ref,theta,H,delay,fee,n_all,mean_all,t_all,win_all,total_all,sr_all,skew_all,kurt_all,n_dev,mean_dev,t_dev,win_dev,total_dev,sr_dev,skew_dev,kurt_dev,n_val,mean_val,t_val,win_val,total_val,sr_val,skew_val,kurt_val,gross_mean_all,hold_min_mean
gold,bn,1,12,0,hip3_growth,2263,-1.9221166496052307,-3.5933785429427294,0.3972602739726027,-4349.749978056637,-0.07553716708697157,-1.5426427796495077,39.037097510787575,1335,-2.297276193606665,-3.3626252451355545,0.40299625468164796,-3066.863718464898,-0.09203178305917417,-2.691052303156893,59.76652922733567,928,-1.3824205383531676,-1.6116076946981988,0.3890086206896552,-1282.8862595917394,-0.05290361439002531,-0.10621996407726797,13.878444570696459,0.8778833503947691,57.87914515799088
gold,bn,1,12,0,zero,2263,-0.12211664960523108,-0.22829589895993946,0.4768007070260716,-276.34997805663795,-0.004799056169263204,-1.5426427796495077,39.037097510787575,1335,-0.49727619360666514,-0.727885261284778,0.4794007490636704,-663.8637184648979,-0.01992151178768378,-2.691052303156893,59.76652922733567,928,0.41757946164683235,0.4868086482132699,0.4730603448275862,387.51374040826045,0.015980276770537004,-0.10621996407726789,13.878444570696457,0.8778833503947691,57.87914515799088
gold,bn,1,36,1,hip3_standard,1102,-18.6006454196819,-17.8969090922204,0.1279491833030853,-20497.911252489455,-0.5391222238810017,-2.9387156932604253,49.869735420401035,782,-19.31227190604542,-14.970124379668235,0.13682864450127877,-15102.19663052752,-0.5353305548871908,-3.69142444338787,55.62013644772714,320,-16.861608193631035,-9.955784923605,0.10625,-5395.714621961932,-0.5565452964637082,0.34872319189548806,14.314340754349859,0.3993545803180999,91.68892609420749
gold,bn,1,36,1,hip3_growth,1102,-2.4006454196819,-2.309819464288084,0.4165154264972777,-2645.5112524894535,-0.06958045101161764,-2.9387156932604266,49.86973542040105,782,-3.112271906045424,-2.412512508290776,0.42455242966751916,-2433.7966305275213,-0.08627127116523073,-3.6914244433878713,55.62013644772716,320,-0.661608193631037,-0.3906406081700672,0.396875,-211.7146219619318,-0.021837473866003248,0.34872319189548784,14.314340754349862,0.3993545803180999,91.68892609420749
gold,bn,1,36,1,zero,1102,-0.6006454196819,-0.5779206167400492,0.47005444646098005,-661.9112524894538,-0.017409142915019417,-2.9387156932604257,49.86973542040105,782,-1.312271906045424,-1.0172223003599472,0.4782608695652174,-1026.1966305275216,-0.03637579519612405,-3.6914244433878713,55.62013644772716,320,1.1383918063689626,0.6721532046560363,0.45,364.285378038068,0.03757450642263063,0.34872319189548856,14.314340754349859,0.3993545803180999,91.68892609420749
gold,bn,1,36,0,hip3_standard,1580,-18.19850850821067,-21.988877233265203,0.13164556962025317,-28753.643442972854,-0.5531902424039054,-2.0811231595193593,43.44626891000957,973,-18.79467616730537,-18.24183991655593,0.11510791366906475,-18287.219910788124,-0.5848065390541618,-3.871730409352012,67.85064328929754,607,-17.242872375922126,-12.463863048147607,0.15815485996705106,-10466.42353218473,-0.5058925954131671,0.32023428643664337,11.854931129546967,0.8014914917893323,101.4253136225844
gold,bn,1,36,0,hip3_growth,1580,-1.9985085082106675,-2.4147560343669694,0.41012658227848103,-3157.6434429728547,-0.06074978098367403,-2.0811231595193598,43.446268910009586,973,-2.594676167305369,-2.5183550308583724,0.4172661870503597,-2524.619910788124,-0.08073475572873999,-3.871730409352014,67.85064328929757,607,-1.0428723759221268,-0.753831391128334,0.3986820428336079,-633.0235321847309,-0.03059707231126139,0.3202342864366428,11.854931129546964,0.8014914917893323,101.4253136225844
gold,bn,1,36,0,zero,1580,-0.19850850821066768,-0.23985367893383294,0.49050632911392406,-313.6434429728549,-0.006034174159203887,-2.0811231595193593,43.44626891000957,973,-0.794676167305369,-0.7713011546697552,0.4933196300102775,-773.2199107881241,-0.024726779803693127,-3.871730409352012,67.85064328929754,607,0.7571276240778729,0.547283237429363,0.48599670510708404,459.57646781526887,0.022213541366728127,0.32023428643664353,11.854931129546967,0.8014914917893323,101.4253136225844
gold,bn,2,6,1,hip3_standard,1624,-18.878210652445237,-32.87254175046317,0.0917487684729064,-30658.214099571065,-0.8157184271693333,-3.263559026965553,84.68284359701488,1150,-19.074334292127542,-26.644378773761375,0.09913043478260869,-21935.484435946673,-0.7856998653870793,-3.7779943139606287,93.99529145839188,474,-18.402383256591545,-19.888589578484186,0.07383966244725738,-8722.729663624392,-0.9135131742095507,-0.8875560742994549,24.169455007297444,0.12178934755476356,38.90441556286946
gold,bn,2,6,1,hip3_growth,1624,-2.6782106524452365,-4.66355594340387,0.3602216748768473,-4349.414099571064,-0.11572419766159402,-3.263559026965554,84.68284359701492,1150,-2.87433429212754,-4.015073366595339,0.37130434782608696,-3305.484435946671,-0.11839805425524905,-3.77799431396063,93.99529145839188,474,-2.2023832565915455,-2.380251300830024,0.3333333333333333,-1043.9296636243926,-0.10932856312696705,-0.8875560742994547,24.16945500729745,0.12178934755476356,38.90441556286946
gold,bn,2,6,1,zero,1624,-0.8782106524452364,-1.5292241870639482,0.44273399014778325,-1426.214099571064,-0.037947061049622983,-3.263559026965553,84.68284359701488,1150,-1.0743342921275407,-1.5007060991324475,0.44608695652173913,-1235.4844359466717,-0.04425340857393461,-3.7779943139606296,93.99529145839188,474,-0.4023832565915455,-0.4348803810906724,0.4345991561181435,-190.72966362439257,-0.019974717451124415,-0.8875560742994547,24.16945500729745,0.12178934755476356,38.90441556286946
gold,bn,2,6,0,hip3_standard,2493,-18.320609587770576,-41.45898445019741,0.09546730846369836,-45673.27970231205,-0.8303429840589834,-1.5966788482393375,54.62713209299663,1420,-18.565767743627802,-31.850601352555266,0.08591549295774648,-26363.390195951477,-0.8452271994414463,-2.592416040839753,82.26495076686788,1073,-17.996169157838374,-26.55421592709396,0.10810810810810811,-19309.889506360574,-0.8106504375350682,-0.32142529822475985,19.451732145274335,0.679390412229422,39.38809245211927
gold,bn,2,6,0,hip3_growth,2493,-2.120609587770578,-4.7988752504724195,0.35900521460088247,-5286.679702312051,-0.09611215635034921,-1.5966788482393375,54.62713209299664,1420,-2.365767743627802,-4.0586054040714545,0.36901408450704226,-3359.3901959514787,-0.10770420443085361,-2.5924160408397534,82.26495076686788,1073,-1.7961691578383705,-2.650334259502795,0.34575955265610436,-1927.2895063605715,-0.0809097370066934,-0.32142529822476107,19.451732145274338,0.679390412229422,39.38809245211927
gold,bn,2,6,0,zero,2493,-0.3206095877705781,-0.7255297838363092,0.4388287204171681,-799.2797023120511,-0.014530953271612072,-1.5966788482393375,54.62713209299663,1420,-0.5657677436278022,-0.9706058542399202,0.4535211267605634,-803.3901959514792,-0.025757204985232214,-2.592416040839753,82.26495076686788,1073,0.003830842161629157,0.0056525924517779325,0.4193849021435228,4.1104936394280855,0.00017256305201487,-0.32142529822476046,19.451732145274335,0.679390412229422,39.38809245211927
gold,bn,2,12,1,hip3_standard,1252,-18.872529303854733,-24.250810031682587,0.11261980830670927,-23628.406688426126,-0.6853684133187387,-3.8339462722038706,82.69520700658866,906,-19.3597563725388,-19.518519509309957,0.11368653421633554,-17539.939273520155,-0.6484593763159987,-4.193452637957793,81.42842682264603,346,-17.596726632676226,-16.182483387486887,0.10982658959537572,-6088.467414905974,-0.8699756966014256,0.5148501772212735,12.915954959830696,0.12747069614526682,53.76637445642971
gold,bn,2,12,1,hip3_growth,1252,-2.6725293038547333,-3.434144910224001,0.3913738019169329,-3346.006688426126,-0.09705467343779044,-3.8339462722038706,82.69520700658865,906,-3.159756372538799,-3.1856685185123137,0.39624724061810157,-2862.739273520152,-0.10583674748890003,-4.193452637957794,81.42842682264603,346,-1.3967266326762247,-1.2844721635995526,0.3786127167630058,-483.26741490597374,-0.06905365131761775,0.5148501772212739,12.915954959830689,0.12747069614526682,53.76637445642971
gold,bn,2,12,1,zero,1252,-0.8725293038547333,-1.121182118950825,0.46405750798722045,-1092.406688426126,-0.03168648011768508,-3.8339462722038706,82.69520700658865,906,-1.3597563725387993,-1.3709072973125762,0.46909492273730685,-1231.9392735201523,-0.04554534428588907,-4.193452637957793,81.42842682264603,346,0.40327336732377494,0.3708624168323727,0.4508670520231214,139.53258509402613,0.019937687047249762,0.5148501772212734,12.915954959830689,0.12747069614526682,53.76637445642971
gold,bn,2,12,0,hip3_standard,1849,-17.915559828611187,-28.825411305959197,0.12601406165494863,-33125.87012310208,-0.6703584024641673,-1.6937307072478165,38.01932425858563,1069,-18.677431348810625,-23.536939312806073,0.10664172123479888,-19966.174111878558,-0.7198817023014503,-3.0154529840274478,62.29284143388811,780,-16.871405142594266,-16.984887205399765,0.15256410256410258,-13159.696011223528,-0.6081565180834414,-0.22539584212500044,12.0288936931155,1.0844401713888125,61.347676380511984
gold,bn,2,12,0,hip3_growth,1849,-1.7155598286111873,-2.760266391493044,0.4159004867495944,-3172.0701231020853,-0.06419224166262893,-1.6937307072478172,38.01932425858565,1069,-2.4774313488106245,-3.122011277654205,0.41814780168381666,-2648.3741118785574,-0.0954873003364213,-3.0154529840274478,62.29284143388811,780,-0.6714051425942662,-0.6759212122349305,0.4128205128205128,-523.6960112235276,-0.024201861688009904,-0.2253958421250005,12.028893693115497,1.0844401713888125,61.347676380511984
gold,bn,2,12,0,zero,1849,0.08444017138881244,0.13586082122541696,0.4916170903190914,156.1298768979142,0.0031595539819864412,-1.6937307072478163,38.01932425858563,1069,-0.6774313488106246,-0.8536859404151089,0.4976613657623948,-724.1741118785577,-0.02611014456252919,-3.0154529840274478,62.29284143388811,780,1.1285948574057334,1.1361861203389396,0.48333333333333334,880.3039887764721,0.04068198902259359,-0.2253958421250005,12.028893693115497,1.0844401713888125,61.347676380511984
gold,bn,2,36,1,hip3_standard,881,-19.225537164570063,-15.677638679138354,0.13507377979568672,-16937.698241986225,-0.5281930675737179,-3.2073896737732115,50.244987695404184,655,-20.065405857818917,-13.651511850865443,0.13740458015267176,-13142.84083687139,-0.5334087068763318,-3.867111555580076,56.576307103113564,226,-16.791404447410777,-7.751235649861978,0.12831858407079647,-3794.8574051148353,-0.5156045257654205,-0.11916745738040248,12.260241978046711,-0.22553716457006237,95.2249686411086
gold,bn,2,36,1,hip3_growth,881,-3.0255371645700624,-2.467201726037959,0.40635641316685583,-2665.498241986225,-0.0831221381401796,-3.2073896737732124,50.244987695404205,655,-3.865405857818915,-2.6298313749710274,0.40610687022900765,-2531.8408368713895,-0.10275601474404988,-3.8671115555800744,56.57630710311355,226,-0.5914044474107762,-0.2730036817714911,0.40707964601769914,-133.65740511483543,-0.018159934780786844,-0.1191674573804023,12.26024197804671,-0.22553716457006237,95.2249686411086
gold,bn,2,36,1,zero,881,-1.2255371645700626,-0.9993753979156932,0.47219069239500566,-1079.6982419862252,-0.033669812647564246,-3.207389673773212,50.244987695404184,655,-2.065405857818915,-1.4052002109827588,0.46412213740458014,-1352.8408368713895,-0.05490571561824079,-3.8671115555800744,56.57630710311355,226,1.2085955525892234,0.5579109813496739,0.49557522123893805,273.1425948851645,0.037111686439727995,-0.1191674573804029,12.260241978046714,-0.22553716457006237,95.2249686411086
gold,bn,2,36,0,hip3_standard,1241,-17.72904383945708,-17.755215284698274,0.145044319097502,-22001.74340476624,-0.5040110427256034,-2.1756424994981236,40.069058836885226,765,-18.795801060622157,-15.36783582059773,0.1111111111111111,-14378.78781137595,-0.5556252767073682,-4.116222997692277,66.54102045269728,476,-16.01461259115607,-9.389322650501684,0.19957983193277312,-7622.955593390288,-0.4303588980913918,0.1512873025306755,9.85833598237742,1.2709561605429163,112.7136845470454
gold,bn,2,36,0,hip3_growth,1241,-1.5290438394570836,-1.5313009993737776,0.43110394842868655,-1897.5434047662407,-0.04346850212997864,-2.175642499498123,40.069058836885226,765,-2.595801060622158,-2.122380652674046,0.4287581699346405,-1985.7878113759512,-0.07673483444167319,-4.116222997692277,66.54102045269728,476,0.1853874088439302,0.10869212021634514,0.43487394957983194,88.24440660971078,0.004981895162056663,0.15128730253067554,9.858335982377419,1.2709561605429163,112.7136845470454
gold,bn,2,36,0,zero,1241,0.27095616054291627,0.27135614344005543,0.5100725221595488,336.25659523375907,0.007702891269535225,-2.175642499498123,40.069058836885226,765,-0.7958010606221582,-0.6506634117936367,0.515032679738562,-608.787811375951,-0.023524785301040404,-4.116222997692277,66.54102045269728,476,1.98538740884393,1.1640270947405704,0.5021008403361344,945.0444066097107,0.053353094412439815,0.15128730253067554,9.858335982377419,1.2709561605429163,112.7136845470454
gold,bn,3,6,1,hip3_standard,1226,-18.556937167282545,-27.33412394053295,0.09869494290375204,-22750.8049670884,-0.7806563994655017,-3.7768968856030773,93.43274053535418,846,-18.63332672906074,-21.118444645021572,0.10638297872340426,-15763.794412785388,-0.7260670831605165,-4.417662663337123,97.42585824940676,380,-18.386869879744758,-18.945255106995457,0.08157894736842106,-6987.010554303008,-0.9718710807254024,0.3882392262256643,17.08027569722097,0.443062832717457,42.15288094291735
gold,bn,3,6,1,hip3_growth,1226,-2.3569371672825428,-3.4717373923179564,0.3727569331158238,-2889.604967088397,-0.09915203496087764,-3.7768968856030796,93.43274053535423,846,-2.4333267290607443,-2.757858356595837,0.3947990543735225,-2058.5944127853895,-0.09481712343884355,-4.417662663337123,97.42585824940676,380,-2.186869879744757,-2.253282262208734,0.3236842105263158,-831.0105543030078,-0.11559094110818126,0.3882392262256651,17.08027569722097,0.443062832717457,42.15288094291735
gold,bn,3,6,1,zero,1226,-0.5569371672825428,-0.8203611091829576,0.4543230016313214,-682.8049670883976,-0.02342932779369721,-3.7768968856030773,93.43274053535418,846,-0.6333267290607442,-0.7177932134374212,0.46926713947990545,-535.7944127853896,-0.024678239025324303,-4.417662663337123,97.42585824940676,380,-0.3868698797447579,-0.3986186127879878,0.42105263157894735,-147.010554303008,-0.020448703372934498,0.38823922622566515,17.08027569722097,0.443062832717457,42.15288094291735
gold,bn,3,6,0,hip3_standard,1971,-18.407009614659987,-35.00841827346835,0.09791983764586504,-36280.215950494836,-0.7885498928675387,-1.8991985717715356,54.31114845247409,1034,-18.497676972712792,-25.289910603651816,0.09284332688588008,-19126.597989785027,-0.7864788078665023,-3.2147780895914924,84.47879745815632,937,-18.306956201397888,-24.19790220147021,0.10352187833511206,-17153.61796070982,-0.7905110075748659,-0.3775231668363459,18.81083548431682,0.5929903853400076,44.172326836233715
gold,bn,3,6,0,hip3_growth,1971,-2.207009614659992,-4.197526775997744,0.35819381024860475,-4350.015950494844,-0.09454752464581206,-1.8991985717715356,54.31114845247411,1034,-2.297676972712789,-3.141369876968604,0.38007736943907156,-2375.7979897850237,-0.0976919560779015,-3.2147780895914924,84.47879745815632,937,-2.1069562013978884,-2.7849479478360375,0.33404482390608325,-1974.2179607098215,-0.09098028374350818,-0.3775231668363463,18.81083548431682,0.5929903853400076,44.172326836233715
gold,bn,3,6,0,zero,1971,-0.40700961465999247,-0.7740943873898983,0.44038559107052255,-802.2159504948452,-0.017436150398953534,-1.8991985717715347,54.31114845247409,1034,-0.4976769727127886,-0.6804209073371361,0.46808510638297873,-514.5979897850234,-0.021160083656945862,-3.214778089591493,84.47879745815632,937,-0.3069562013978883,-0.4057308085433518,0.40981856990394877,-287.6179607098214,-0.013254647762246222,-0.3775231668363456,18.81083548431682,0.5929903853400076,44.172326836233715
gold,bn,3,12,1,hip3_standard,913,-18.436932675085426,-19.321453929391634,0.12157721796276014,-16832.919532352993,-0.6394467950223903,-4.6243287467515195,92.33396445899893,650,-18.666798093714,-15.046395026537276,0.12307692307692308,-12133.418760914099,-0.5901681680733769,-4.904896469349353,88.68488636635601,263,-17.868824226003408,-14.222698534235926,0.11787072243346007,-4699.500771438897,-0.8770091622704401,-0.05313999437488835,11.6018870923345,0.5630673249145727,63.051025890890834
gold,bn,3,12,1,hip3_growth,913,-2.2369326750854275,-2.3442506617827963,0.41511500547645125,-2042.319532352995,-0.07758337327429715,-4.6243287467515195,92.33396445899893,650,-2.466798093713998,-1.9883655666275621,0.42615384615384616,-1603.4187609140988,-0.07799011403376857,-4.904896469349352,88.68488636635601,263,-1.6688242260034085,-1.3283013797033,0.38783269961977185,-438.9007714388964,-0.0819065719105354,-0.053139994374887714,11.601887092334497,0.5630673249145727,63.051025890890834
gold,bn,3,12,1,zero,913,-0.4369326750854274,-0.45789474315959194,0.4786418400876232,-398.9195323529952,-0.015154104191175683,-4.6243287467515195,92.33396445899893,650,-0.666798093713998,-0.5374734044153717,0.4969230769230769,-433.4187609140987,-0.021081441362700976,-4.904896469349353,88.68488636635601,263,0.13117577399659183,0.10440941524476967,0.43346007604562736,34.49922856110365,0.006438160351676272,-0.053139994374887714,11.601887092334497,0.5630673249145727,63.051025890890834
gold,bn,3,12,0,hip3_standard,1423,-17.7250543209056,-23.36120564806961,0.1398453970484891,-25222.752298648666,-0.6192881964205844,-1.7227046419474432,37.111565505858614,759,-18.30083730813137,-17.935273114418266,0.1251646903820817,-13890.33551687171,-0.6510091706738208,-3.273258768706551,62.819552445320376,664,-17.066892743639993,-15.06042659502363,0.1566265060240964,-11332.416781776956,-0.5844579009544614,-0.14646625842493358,11.569527695787734,1.2749456790944032,70.83145315829235
gold,bn,3,12,0,hip3_growth,1423,-1.5250543209055964,-2.0099858071031593,0.41883345045678144,-2170.152298648664,-0.05328322964421769,-1.7227046419474432,37.111565505858614,759,-2.100837308131368,-2.058872512546402,0.4308300395256917,-1594.5355168717083,-0.07473233768815307,-3.273258768706552,62.819552445320376,664,-0.8668927436399937,-0.764976655531747,0.40512048192771083,-575.6167817769558,-0.029686851667201884,-0.14646625842493347,11.569527695787734,1.2749456790944032,70.83145315829235
gold,bn,3,12,0,zero,1423,0.2749456790944029,0.3623719530042227,0.49121574139142654,391.2477013513353,0.009606211108711918,-1.7227046419474432,37.111565505858614,759,-0.3008373081313681,-0.2948280012273064,0.5059288537549407,-228.3355168717084,-0.01070157846752335,-3.273258768706551,62.819552445320376,664,0.9331072563600057,0.8234066710784618,0.4743975903614458,619.5832182230438,0.03195437603138248,-0.14646625842493347,11.569527695787734,1.2749456790944032,70.83145315829235
gold,bn,3,36,1,hip3_standard,625,-18.325217417275788,-12.212420728388205,0.1424,-11453.260885797368,-0.4884968291355282,-4.100607110929718,66.13954787943301,467,-19.29032137118461,-10.64818408768137,0.14132762312633834,-9008.580080343214,-0.49273919585192577,-4.92424720131074,72.7088192536451,158,-15.472663325659191,-6.051007860928981,0.14556962025316456,-2444.680805454152,-0.4813923380366653,0.6240666984915897,9.619794128642855,0.6747825827242138,111.83135705938665
gold,bn,3,36,1,hip3_growth,625,-2.125217417275786,-1.4163023907483203,0.4352,-1328.2608857973662,-0.05665209562993281,-4.100607110929718,66.13954787943301,467,-3.0903213711846127,-1.705845652712882,0.4475374732334047,-1443.180080343214,-0.07893712282243938,-4.92424720131074,72.7088192536451,158,0.7273366743408103,0.28444488459071937,0.3987341772151899,114.91919454584803,0.022629219988267165,0.6240666984915901,9.619794128642859,0.6747825827242138,111.83135705938665
gold,bn,3,36,1,zero,625,-0.325217417275786,-0.21673368656611083,0.4944,-203.26088579736626,-0.008669347462644434,-4.100607110929719,66.13954787943304,467,-1.2903213711846129,-0.7122524932719387,0.5032119914346895,-602.5800803432143,-0.03295911470805199,-4.92424720131074,72.7088192536451,158,2.5273366743408103,0.9883840785373527,0.46835443037974683,399.319194545848,0.07863161532437077,0.6240666984915896,9.619794128642853,0.6747825827242138,111.83135705938665
gold,bn,3,36,0,hip3_standard,895,-17.487971505370474,-13.737905705321007,0.16871508379888267,-15651.734497306574,-0.4592075432588194,-2.3454314096036266,40.506046341709805,516,-18.34777642628172,-11.251307470469547,0.1375968992248062,-9467.452635961366,-0.4953111929861587,-4.642889423565394,69.59591348195505,379,-16.317366388773642,-8.047412888828033,0.21108179419525067,-6184.281861345211,-0.4133678340601208,0.2337361611048425,9.04339941672205,1.512028494629525,135.25422429096835
gold,bn,3,36,0,hip3_growth,895,-1.287971505370475,-1.0117829324279366,0.46033519553072627,-1152.7344973065751,-0.03382017351680318,-2.3454314096036266,40.506046341709805,516,-2.147776426281714,-1.3170692943100717,0.4786821705426357,-1108.2526359613644,-0.05798074269344762,-4.642889423565394,69.59591348195505,379,-0.11736638877364237,-0.05788285727174851,0.43535620052770446,-44.48186134521046,-0.0029732426644655903,0.23373616110484172,9.043399416722044,1.512028494629525,135.25422429096835
gold,bn,3,36,0,zero,895,0.5120284946295247,0.40223070900462665,0.5363128491620112,458.26550269342465,0.013445089787865284,-2.3454314096036266,40.506046341709805,516,-0.34777642628171523,-0.21326505251457564,0.563953488372093,-179.45263596136505,-0.009388470438701994,-4.642889423565395,69.59591348195505,379,1.6826336112263576,0.8298427017900608,0.49868073878627966,637.7181386547895,0.04262615637949609,0.2337361611048425,9.04339941672205,1.512028494629525,135.25422429096835
gold,bn,5,6,1,hip3_standard,693,-19.049888605901483,-18.70993954854058,0.09235209235209235,-13201.572803889727,-0.7107318321588875,-4.621109734416093,105.64146851702304,418,-19.681887318759127,-13.257108313380117,0.09090909090909091,-8227.028899241315,-0.6484263631312116,-5.410049700214759,103.45305274039426,275,-18.089250562357865,-14.80237895363703,0.09454545454545454,-4974.5439046484125,-0.8926170362521382,0.8285750177368724,21.20372904298951,-0.049888605901482495,48.80756022049062
gold,bn,5,6,1,hip3_growth,693,-2.849888605901482,-2.799031775963922,0.31457431457431456,-1974.972803889727,-0.10632642490589757,-4.621109734416095,105.64146851702309,418,-3.4818873187591253,-2.3452912097397682,0.3253588516746411,-1455.4288992413144,-0.11471194273039909,-5.410049700214759,103.45305274039426,275,-1.889250562357865,-1.5459680137653977,0.29818181818181816,-519.5439046484129,-0.09322537890092392,0.828575017736872,21.203729042989504,-0.049888605901482495,48.80756022049062
gold,bn,5,6,1,zero,693,-1.0498886059014825,-1.0311531345665164,0.4184704184704185,-727.5728038897274,-0.039170268544454274,-4.621109734416093,105.64146851702304,418,-1.6818873187591252,-1.1328670871130633,0.423444976076555,-703.0288992413143,-0.055410340463642155,-5.410049700214759,103.45305274039426,275,-0.08925056235786522,-0.0730334648907716,0.4109090909090909,-24.543904648412934,-0.0044040836396778875,0.8285750177368729,21.20372904298951,-0.049888605901482495,48.80756022049062
gold,bn,5,6,0,hip3_standard,1285,-17.91401663997755,-26.07135678835963,0.10505836575875487,-23019.51138237115,-0.727297457216172,-2.271789089082872,61.54426737553019,513,-18.4569219956581,-15.897911544854546,0.08966861598440545,-9468.400983772604,-0.7019099416972588,-4.866003622300097,101.85696791634257,772,-17.553251811656146,-20.780055095653612,0.11528497409326424,-13551.110398598545,-0.747890547963857,0.18054991617057337,17.447967401633694,1.0859833600224513,50.42349741193256
gold,bn,5,6,0,hip3_growth,1285,-1.7140166399775485,-2.4945125518257876,0.3610894941634241,-2202.51138237115,-0.06958796393545386,-2.271789089082872,61.54426737553019,513,-2.256921995658102,-1.9440048703163928,0.3820662768031189,-1157.8009837726063,-0.08582991176753656,-4.866003622300097,101.85696791634257,772,-1.3532518116561452,-1.6020192444248074,0.3471502590673575,-1044.710398598544,-0.057657934256974956,0.1805499161705738,17.447967401633694,1.0859833600224513,50.42349741193256
gold,bn,5,6,0,zero,1285,0.08598336002245106,0.12513680778908268,0.4404669260700389,110.48861762884962,0.0034908686512925826,-2.271789089082872,61.54426737553019,513,-0.45692199565810176,-0.39357079536770867,0.47173489278752434,-234.4009837726062,-0.017376575108678505,-4.866003622300097,101.85696791634257,772,0.446748188343855,0.5288736279339487,0.41968911917098445,344.88960140145605,0.01903457837712305,0.18054991617057298,17.447967401633694,1.0859833600224513,50.42349741193256
gold,bn,5,12,1,hip3_standard,498,-18.76160152743978,-12.892407690622465,0.12449799196787148,-9343.27756066501,-0.5777226027648773,-3.6675985219034017,69.16561180231855,315,-19.80730433275564,-9.841800699546068,0.10476190476190476,-6239.300864818026,-0.55452264902743,-4.513143079432945,72.18962692814013,183,-16.961621288781338,-8.841121611721752,0.15846994535519127,-3103.976695846985,-0.6535545154480895,0.853852773945206,13.150083297776012,0.23839847256021926,82.05203344471218
gold,bn,5,12,1,hip3_growth,498,-2.5616015274397808,-1.7602554443112897,0.38353413654618473,-1275.6775606650108,-0.07887893256418302,-3.6675985219034017,69.16561180231855,315,-3.607304332755635,-1.7923877832724147,0.38095238095238093,-1136.300864818025,-0.10098961074373969,-4.513143079432945,72.18962692814011,183,-0.7616212887813425,-0.3969895519743618,0.3879781420765027,-139.37669584698568,-0.02934631211661742,0.8538527739452065,13.150083297776012,0.23839847256021926,82.05203344471218
gold,bn,5,12,1,zero,498,-0.7616015274397807,-0.5233496391656035,0.45582329317269077,-379.2775606650108,-0.023451858097439198,-3.6675985219034017,69.16561180231855,315,-1.8073043327556357,-0.8980085703531203,0.4666666666666667,-569.3008648180253,-0.05059705093444079,-4.513143079432945,72.18962692814013,183,1.0383787112186575,0.5412473435531263,0.4371584699453552,190.02330415301435,0.040010154920212836,0.8538527739452065,13.150083297776012,0.23839847256021926,82.05203344471218
gold,bn,5,12,0,hip3_standard,899,-17.28946732805506,-16.607515869960135,0.15239154616240266,-15543.2311279215,-0.5538916654485495,-1.9817856479494795,38.68156754327057,365,-18.95173726259753,-11.206828891220557,0.11232876712328767,-6917.384100848099,-0.5865922338039999,-4.761213023470759,70.21833985184665,534,-16.153271586279782,-12.269658634423362,0.1797752808988764,-8625.847027073403,-0.5309600572612697,0.29910432896749706,10.421057150688648,1.7105326719449367,87.40464907760474
gold,bn,5,12,0,hip3_growth,899,-1.0894673280550629,-1.046495279303257,0.41379310344827586,-979.4311279215015,-0.03490257168357097,-1.9817856479494802,38.681567543270575,365,-2.7517372625975316,-1.6271990387069923,0.410958904109589,-1004.384100848099,-0.0851714903675039,-4.761213023470759,70.21833985184665,534,0.04672841372021976,0.03549384295390568,0.4157303370786517,24.952972926597354,0.0015359688031054968,0.29910432896749706,10.421057150688648,1.7105326719449367,87.40464907760474
gold,bn,5,12,0,zero,899,0.7105326719449369,0.6825070085475068,0.4783092324805339,638.7688720784982,0.02276288317920442,-1.981785647949479,38.68156754327056,365,-0.951737262597531,-0.5627957217610402,0.4794520547945205,-347.3841008480988,-0.02945807443011542,-4.761213023470758,70.21833985184665,534,1.8467284137202193,1.4027330071069348,0.47752808988764045,986.1529729265972,0.06070219392136939,0.299104328967497,10.421057150688648,1.7105326719449367,87.40464907760474
gold,bn,5,36,1,hip3_standard,308,-18.39286471275621,-7.024277948429148,0.1525974025974026,-5665.002331528913,-0.4002453821078544,-3.025254757697387,45.510114878848036,216,-19.499009785075604,-5.977379850916247,0.13425925925925927,-4211.7861135763305,-0.4067091842649497,-3.9260463487337773,53.05635914225394,92,-15.795828456006317,-3.6921277380616733,0.1956521739130435,-1453.2162179525812,-0.38493092596290135,0.5222848700295788,6.50821053445854,0.6071352872437926,162.64300235081168
gold,bn,5,36,1,hip3_growth,308,-2.192864712756207,-0.8374601502407086,0.4253246753246753,-675.4023315289118,-0.04771872074170307,-3.025254757697387,45.510114878848036,216,-3.299009785075603,-1.0113044115901493,0.4398148148148148,-712.5861135763303,-0.06881054952837355,-3.9260463487337773,53.05635914225394,92,0.40417154399367955,0.09447133290098839,0.391304347826087,37.18378204741852,0.009849317312520221,0.5222848700295789,6.50821053445854,0.6071352872437926,162.64300235081168
gold,bn,5,36,1,zero,308,-0.39286471275620766,-0.15003595044199344,0.4902597402597403,-121.00233152891195,-0.008549091701019623,-3.025254757697387,45.510114878848036,216,-1.4990097850756043,-0.4595182516650278,0.5092592592592593,-323.78611357633054,-0.03126625677986513,-3.9260463487337773,53.05635914225394,92,2.2041715439936795,0.5152045630079508,0.44565217391304346,202.7837820474185,0.05371378878756707,0.5222848700295786,6.508210534458535,0.6071352872437926,162.64300235081168
